case_id,qid,condition,rank,docid,retrieval_score_raw,score,rel,doc_lang,snippet
CASE_0016,1084906,mixed,10,6081781,0.7655,0.7655,0,zh,破坏白细胞或骨髓细胞的自身免疫性疾病；白细胞消耗速度快于产生速度的严重感染；破坏白细胞的药物，如抗生素；结节病;白细胞计数低的具体原因包括： 再生障碍性贫血。化疗。放射治疗。 HIV爱滋病。脾功能亢进 - 脾脏对血细胞的过早破坏。肺结核（和其他传染病）Kostmann 综合征 ─ ─ ─ 一种涉及中性粒细胞产量低的先天性疾病。
CASE_0016,1001108,endpoint,1,5612270,0.7176,0.7176,0,zh,它们沿着微管向细胞的两极移动。两极相距更远。到后期结束时，细胞的两极各有一套完整的染色体。终末期：微管变得更长，子核开始在细胞的两极形成。
CASE_0016,1001108,endpoint,2,7870036,0.7086,0.7086,1,zh,现在，在后期，每条染色体的两个姐妹染色单体被纺锤体拉开，并被它们的动粒拖向细胞的相反两极（即，向着相反的中心体）。这种运动是由纺锤体微管的缩短引起的。每条染色体都被着丝粒牵引着。正式地，当每对姐妹染色单体的复制着丝粒分离时，这个阶段就开始了，由此产生的子染色体开始向两极移动。
CASE_0016,1001108,endpoint,3,2348260,0.7083,0.7083,0,zh,在后期，姐妹染色单体分离，染色体向两极的两端移动。
CASE_0016,1001108,endpoint,4,4009962,0.7071,0.7071,0,zh,前期是下一阶段，它是中心体向细胞两极（任一端）移动的地方。他们开始生产纺锤形纤维。核膜破裂，这将使染色体在后期向两极移动。
CASE_0016,1001108,endpoint,5,7229087,0.6984,0.6984,0,zh,答案。 1 染色体在前期复制并在细胞的中期板/赤道上排列后分裂。他们在纺锤体纤维的帮助下做到这一点，将染色体拉到细胞的两极。
CASE_0016,1001108,endpoint,6,5873997,0.6983,0.6983,0,zh,1 中心粒位于细胞的两极。 2 同源染色体对（二价染色体），现在就像它们在减数分裂中一样紧密盘绕和浓缩，排列在一个与两极等距的平面上，称为中期板。
CASE_0016,1001108,endpoint,7,7870034,0.6943,0.6943,0,zh,在有丝分裂的哪个阶段，成对的染色单体在向细胞的两极移动之前在着丝粒处分裂成为单独的染色体？
CASE_0016,1001108,endpoint,8,1391836,0.6909,0.6909,0,zh,ANAPHASE：配对的染色体分开。它们沿着微管向细胞的两极移动。两极相距更远。到后期结束时，细胞的两极各有一套完整的染色体。
CASE_0016,1001108,endpoint,9,7251121,0.687,0.687,0,zh,在有丝分裂的哪个阶段，纺锤体纤维将染色体拉到细胞的两极？
CASE_0016,1001108,endpoint,10,4695320,0.6869,0.6869,0,zh,动粒是染色体着丝粒中的特殊区域，附着在一种称为动粒纤维的微管上。动粒纤维与将动粒连接到极性纤维的纺锤体极性纤维相互作用。染色体开始向细胞中心迁移。中期，纺锤体完全发育，染色体在中期板（与两个纺锤体极等距离的平面）对齐。
CASE_0016,1001108,mixed,1,5612270,0.7355,0.7355,0,zh,它们沿着微管向细胞的两极移动。两极相距更远。到后期结束时，细胞的两极各有一套完整的染色体。终末期：微管变得更长，子核开始在细胞的两极形成。
CASE_0016,1001108,mixed,2,4009962,0.729,0.729,0,zh,前期是下一阶段，它是中心体向细胞两极（任一端）移动的地方。他们开始生产纺锤形纤维。核膜破裂，这将使染色体在后期向两极移动。
CASE_0016,1001108,mixed,3,2348260,0.7278,0.7278,0,zh,在后期，姐妹染色单体分离，染色体向两极的两端移动。
CASE_0016,1001108,mixed,4,7870036,0.7213,0.7213,1,zh,现在，在后期，每条染色体的两个姐妹染色单体被纺锤体拉开，并被它们的动粒拖向细胞的相反两极（即，向着相反的中心体）。这种运动是由纺锤体微管的缩短引起的。每条染色体都被着丝粒牵引着。正式地，当每对姐妹染色单体的复制着丝粒分离时，这个阶段就开始了，由此产生的子染色体开始向两极移动。
CASE_0016,1001108,mixed,5,7229087,0.7131,0.7131,0,zh,答案。 1 染色体在前期复制并在细胞的中期板/赤道上排列后分裂。他们在纺锤体纤维的帮助下做到这一点，将染色体拉到细胞的两极。
CASE_0016,1001108,mixed,6,5873997,0.7097,0.7097,0,zh,1 中心粒位于细胞的两极。 2 同源染色体对（二价染色体），现在就像它们在减数分裂中一样紧密盘绕和浓缩，排列在一个与两极等距的平面上，称为中期板。
CASE_0016,1001108,mixed,7,8168873,0.7069,0.7069,0,zh,核膜破裂，在细胞的两极形成纺锤体。 [2] 中期 - 染色体在中期板（与两个纺锤极等距的平面）对齐。 [3] 后期 - 成对的染色体（姐妹染色单体）移动到细胞的两端。
CASE_0016,1001108,mixed,8,1391836,0.7061,0.7061,0,zh,ANAPHASE：配对的染色体分开。它们沿着微管向细胞的两极移动。两极相距更远。到后期结束时，细胞的两极各有一套完整的染色体。
CASE_0016,1001108,mixed,9,4695320,0.7021,0.7021,0,zh,动粒是染色体着丝粒中的特殊区域，附着在一种称为动粒纤维的微管上。动粒纤维与将动粒连接到极性纤维的纺锤体极性纤维相互作用。染色体开始向细胞中心迁移。中期，纺锤体完全发育，染色体在中期板（与两个纺锤体极等距离的平面）对齐。
CASE_0016,1001108,mixed,10,7870034,0.7015,0.7015,0,zh,在有丝分裂的哪个阶段，成对的染色单体在向细胞的两极移动之前在着丝粒处分裂成为单独的染色体？
CASE_0016,1003603,endpoint,1,7257118,0.7718,0.7718,0,zh,国土安全部设定了 2018 年的真实身份旅行截止日期。华盛顿航空公司的乘客将需要更安全的司机驾照，从 1 月 22 日开始，称为真实身份， 2018 年，如果他们想在机场检查站使用它们作为身份证明，国土安全部周五宣布。在截止日期之前，驾驶执照将在任何州有效用于旅行识别。
CASE_0016,1003603,endpoint,2,7257114,0.7432,0.7432,1,zh,而且，从 2020 年 10 月 1 日起，所有航空旅客都必须拥有符合真实身份的驾驶员执照或其他可接受的身份证明才能在国内飞行。什么才算是可接受的身份证明？
CASE_0016,1003603,endpoint,3,4784143,0.7431,0.7431,0,zh,2016 年 1 月 8 日，国土安全部部长宣布了《真实身份法》最后阶段实施的时间表，以告知旅行公众将从 2018 年 1 月 22 日起生效的国内航空旅行身份识别变更。
CASE_0016,1003603,endpoint,4,7257117,0.7343,0.7343,0,zh,从 2018 年 1 月 22 日起，航空公司乘客将需要更安全的驾驶员执照，称为 Real ID，以便在机场进行身份识别。航空公司乘客将需要更安全的驾驶员身份证明„ 2018 年 1 月 22 日起在机场使用名为 Real ID 的许可证。
CASE_0016,1003603,endpoint,5,8090517,0.7248,0.7248,0,zh,指南：我需要一张“真实身份”卡才能飞行吗？由@travelblawg 发布 | 2015 年 2 月 13 日 |航空公司、机场、国土安全、立法、新闻、技术、美国交通部 | 4 更新：见指南：我可以用我的身份证飞行吗？
CASE_0016,1003603,endpoint,6,5682575,0.7207,0.7207,0,zh,实施《真实身份法》的最后一步是要求人们最快在明年出示联邦认可的身份证明，才能登上国内航班。目前尚不清楚联邦政府将如何以及何时制定任何要求合规 ID 的政策。
CASE_0016,1003603,endpoint,7,879131,0.716,0.716,0,zh,¢ â€¢ 到 2020 年，每个航空旅行者都需要一个符合真实身份的执照或身份证，否则旅行者需要出示另一种可接受的航空旅行身份证明。 â€¢ 马萨诸塞州 RMV 预计能够在 2017 年秋季开始发行 REAL ID。
CASE_0016,1003603,endpoint,8,7005986,0.7059,0.7059,0,zh,TSA 发布有关真实身份执法和机场安全要求的信息。运输安全管理局 (TSA) 已发布有关在机场安全检查站执行真实身份法和身份证明要求的公共信息。自 2018 年 1 月 22 日起，由不符合 REAL ID 法案且未获 DHS 授予延期的州颁发的驾照或州 ID 不得用于在美国境内飞行。
CASE_0016,1003603,endpoint,9,8069335,0.7027,0.7027,0,zh,自 2018 年 1 月 22 日起，持有由仍不符合《真实身份法》（且未获准延期）的州颁发的驾照的乘客将需要出示另一种可接受的国内航空旅行身份证件才能登机他们的航班。
CASE_0016,1003603,endpoint,10,412028,0.7027,0.7027,0,zh,当真实身份成为国内航空旅行所需的身份证明时，情况将继续如此。不过，每家航空公司对未成年人和身份证明都有自己的规定，因此请在旅行前几天联系您的航空公司，了解您需要携带的物品。在美国境内作为无人陪伴的未成年人飞行。
CASE_0016,1003603,mixed,1,7257118,0.7717,0.7717,0,zh,国土安全部设定了 2018 年的真实身份旅行截止日期。华盛顿航空公司的乘客将需要更安全的司机驾照，从 1 月 22 日开始，称为真实身份， 2018 年，如果他们想在机场检查站使用它们作为身份证明，国土安全部周五宣布。在截止日期之前，驾驶执照将在任何州有效用于旅行识别。
CASE_0016,1003603,mixed,2,7257117,0.7591,0.7591,0,zh,从 2018 年 1 月 22 日起，航空公司乘客将需要更安全的驾驶员执照，称为 Real ID，以便在机场进行身份识别。航空公司乘客将需要更安全的驾驶员身份证明„ 2018 年 1 月 22 日起在机场使用名为 Real ID 的许可证。
CASE_0016,1003603,mixed,3,4784143,0.7489,0.7489,0,zh,2016 年 1 月 8 日，国土安全部部长宣布了《真实身份法》最后阶段实施的时间表，以告知旅行公众将从 2018 年 1 月 22 日起生效的国内航空旅行身份识别变更。
CASE_0016,1003603,mixed,4,7257114,0.7442,0.7442,1,zh,而且，从 2020 年 10 月 1 日起，所有航空旅客都必须拥有符合真实身份的驾驶员执照或其他可接受的身份证明才能在国内飞行。什么才算是可接受的身份证明？
CASE_0016,1003603,mixed,5,5682575,0.7376,0.7376,0,zh,实施《真实身份法》的最后一步是要求人们最快在明年出示联邦认可的身份证明，才能登上国内航班。目前尚不清楚联邦政府将如何以及何时制定任何要求合规 ID 的政策。
CASE_0016,1003603,mixed,6,5106472,0.7298,0.7298,0,zh,从 2020 年 10 月 1 日起，每位航空旅客都需要出示符合 REAL ID 的执照或其他可接受的国内航空旅行身份证明。符合 REAL ID 的许可证是由符合 REAL ID 法案安全标准的州颁发的许可证。旅行者可以随时查看 DHS 的 REAL ID 网页，了解您所在的州是否合规，并可以向您所在州的签发机构查询关于如何获得合规驾照的驾照。
CASE_0016,1003603,mixed,7,8090517,0.729,0.729,0,zh,指南：我需要一张“真实身份”卡才能飞行吗？由@travelblawg 发布 | 2015 年 2 月 13 日 |航空公司、机场、国土安全、立法、新闻、技术、美国交通部 | 4 更新：见指南：我可以用我的身份证飞行吗？
CASE_0016,1003603,mixed,8,879131,0.7289,0.7289,0,zh,¢ â€¢ 到 2020 年，每个航空旅行者都需要一个符合真实身份的执照或身份证，否则旅行者需要出示另一种可接受的航空旅行身份证明。 â€¢ 马萨诸塞州 RMV 预计能够在 2017 年秋季开始发行 REAL ID。
CASE_0016,1003603,mixed,9,7005986,0.7263,0.7263,0,zh,TSA 发布有关真实身份执法和机场安全要求的信息。运输安全管理局 (TSA) 已发布有关在机场安全检查站执行真实身份法和身份证明要求的公共信息。自 2018 年 1 月 22 日起，由不符合 REAL ID 法案且未获 DHS 授予延期的州颁发的驾照或州 ID 不得用于在美国境内飞行。
CASE_0016,1003603,mixed,10,4784139,0.7259,0.7259,0,zh,从 2020 年 10 月 1 日起，每位航空旅客都需要出示符合 REAL ID 的执照或其他可接受的国内航空旅行身份证明。符合 REAL ID 的许可证是由符合 REAL ID 法案安全标准的州颁发的许可证。
CASE_0016,1083535,endpoint,1,7136579,0.6029,0.6029,0,zh,最初犹豫要不要弄乱他著名的毛囊，Maddon 最终决定在小熊队在旧金山连续第三次输掉系列赛后尝试使用该产品。 8 月 11 日在亚利桑那州的小熊队系列赛开始之前，麦登开始采用蓝钢外观，他的头发一天比一天黑。早期的结果很有希望，至少对小熊队来说是这样。
CASE_0016,1083535,endpoint,2,7136575,0.587,0.587,1,zh,英石。佛罗里达州圣彼得堡——乔·麦登赞成坦帕湾场上领导层的高层变动。经理乔·麦登（Joe Maddon）在将头发染成黑色后在光线队对阵金莺队的比赛前向媒体发表讲话。美联社照片/克里斯·奥米拉。这位光芒队经理带着染成黑色的银发来到球场参加周二晚上对阵巴尔的摩的比赛，这是下周以约翰尼·卡什为主题的公路旅行的开端。我想，为什么不提前呢？麦登说。
CASE_0016,1083535,endpoint,3,5192208,0.5831,0.5831,0,zh,电影 O Brother Where Art Thou 中使用的美发产品叫做 Dapper Dan。这是一种虚构的润发油。润发油是一种用于定型头发的油腻或蜡状物质。 P ÃƒÂ ¢Ã Â Â Â Â Â ¡ omade使头发看起来光滑有光泽。
CASE_0016,1083535,endpoint,4,7136577,0.5737,0.5737,0,zh,2015 年 NL 年度最佳经理 Joe Maddon 的照片。 Maddon 的头发是媒体室里的大象，和靴子的颜色一样。但随着家庭看台的进行，头发颜色的重要性逐渐减弱，取而代之的是更紧迫的问题，如牛棚行走和莱斯特的肩膀。
CASE_0016,1083535,endpoint,5,3063576,0.5724,0.5724,0,zh,电影 O Brother Where Art Thou 中使用的美发产品叫做 Dapper Dan。这是一种虚构的润发油。润发油是一种用于定型头发的油腻或蜡状物质。 P ÃƒÂ ¢Ã Â Â Â Â Â ¡ omade使头发看起来光滑有光泽。与发胶和发胶不同，润发油不会变干，通常需要多次清洗才能去除。
CASE_0016,1083535,endpoint,6,1808814,0.572,0.572,0,zh,但如果你假装自己是第一次见到哈登，他那咄咄逼人、浓密的莫霍克人和标志性的胡须是值得一看的。即使我们稍微扩展规则来考虑它，哈登的面部毛发在技术上仍然是毛发。
CASE_0016,1083535,endpoint,7,3063577,0.5662,0.5662,0,zh,电影 O Brother Where Art Thou 中使用的美发产品叫做 Dapper Dan。这是一种虚构的润发油。润发油是一种用于定型头发的油腻或蜡状物质。 PÃƒÂ¢Ã‚Â‚Â‚omade使头发看起来光滑有光泽。与发胶和发胶不同，润发油不会变干，通常需要多次清洗才能去除。
CASE_0016,1083535,endpoint,8,3615511,0.5659,0.5659,0,zh,“恐惧眉毛”：篮球明星安东尼戴维斯在营销活动中为他的 Unibrow 打上了商标。太平洋夏令时间 6/26/2012 下午 12:06 由。这位 NCAA 冠军和可能的 NBA 状元秀正在保护他的额头绒毛，着眼于与时尚球迷的现金联系。迈克尔乔丹有舌头。
CASE_0016,1083535,endpoint,9,3210171,0.565,0.565,0,zh,如今，一位副总统候选人应该非常感激，因为大多数人对他的最坏指控都涉及他的发际线。乔拜登是否接受了头发移植手术来解决他的脱发问题？几乎可以肯定。
CASE_0016,1083535,endpoint,10,7825274,0.5649,0.5649,0,zh,乔恩·戴尔。自 2002 年以来，悄悄地获得您所有的基础。追求每一种胡须类型。多年来，我每年冬天都留胡子，每年春天，我都会尝试看看有多少面部毛发变化，因为我可以从面部毛发类型图表中核对。到目前为止，已有超过 240 万人在关注。
CASE_0016,1083535,mixed,1,7136579,0.621,0.621,0,zh,最初犹豫要不要弄乱他著名的毛囊，Maddon 最终决定在小熊队在旧金山连续第三次输掉系列赛后尝试使用该产品。 8 月 11 日在亚利桑那州的小熊队系列赛开始之前，麦登开始采用蓝钢外观，他的头发一天比一天黑。早期的结果很有希望，至少对小熊队来说是这样。
